NUTS_ID,NUTS_NAME,date,dewpoint_temperature_2m,temperature_2m,total_precipitation_sum,u_component_of_wind_10m,v_component_of_wind_10m
ITC,Nord-Ovest,19/06/2019,286.5301958,292.8234168,0.0019589,0.264840276,0.121043646
ITF,Sud,19/06/2019,289.5758864,296.1478957,6.52E-04,0.482979905,-0.003472234
ITG,Isole,19/06/2019,287.4970044,296.7456466,1.75E-05,0.264492819,-0.039714767
ITI,Centro (IT),19/06/2019,288.6541523,295.9582203,1.44E-04,0.986435569,0.375162134
ITH,Nord-Est,19/06/2019,287.1749955,293.896698,0.001855587,0.470702046,0.31464971
ITC,Nord-Ovest,20/06/2019,285.3698617,292.1918221,0.003297702,0.327253371,0.353744125
ITF,Sud,20/06/2019,289.5636939,296.4110375,2.71E-04,0.65720699,0.184768685
ITG,Isole,20/06/2019,286.4204354,297.5191464,7.80E-06,-0.222207266,0.012746403
ITI,Centro (IT),20/06/2019,287.3003121,295.8149204,2.03E-06,0.830325454,0.774789606
ITH,Nord-Est,20/06/2019,285.7143064,293.5743821,0.002363152,0.566548048,0.421366756
ITC,Nord-Ovest,21/06/2019,286.0285634,291.9311581,0.006407993,0.052097632,-0.230823578
ITF,Sud,21/06/2019,288.7748156,297.689011,1.24E-04,0.134164708,0.314738786
ITG,Isole,21/06/2019,287.3465344,299.0988499,7.40E-05,-0.06402925,0.606128593
ITI,Centro (IT),21/06/2019,286.8444074,296.5073034,2.05E-05,-0.001802133,0.989748599
ITH,Nord-Est,21/06/2019,286.5115458,293.5634726,0.003637488,-0.233288834,0.020927319
ITC,Nord-Ovest,22/06/2019,286.7671905,290.2367002,0.010488407,-0.057856748,-0.452025293
ITF,Sud,22/06/2019,288.3866438,298.095282,5.62E-04,0.307891303,0.706653134
ITG,Isole,22/06/2019,287.6637367,299.1742184,4.65E-05,0.710557239,0.22728062
ITI,Centro (IT),22/06/2019,289.1814374,295.2470056,0.004525314,-0.318212377,0.957548989
ITH,Nord-Est,22/06/2019,287.7724134,291.0717438,0.013603002,-0.18471521,-0.454098279
ITC,Nord-Ovest,23/06/2019,286.4837509,292.3452548,9.79E-05,0.099975817,-0.017522844
ITF,Sud,23/06/2019,289.1621155,297.2560279,3.05E-04,0.769978901,-0.156063696
ITG,Isole,23/06/2019,286.9987254,298.9474186,1.39E-05,0.32895954,0.199578909
ITI,Centro (IT),23/06/2019,289.7126831,295.4578028,2.46E-04,0.68285398,-0.665363796
ITH,Nord-Est,23/06/2019,287.2261317,292.7394442,0.001080625,0.160794112,-0.235990697
ITC,Nord-Ovest,24/06/2019,288.0611548,295.0693141,4.29E-05,-0.306853554,-0.238714621
ITF,Sud,24/06/2019,289.2138469,296.2896856,8.99E-05,0.719483858,-1.974269013
ITG,Isole,24/06/2019,287.9669997,299.2174258,1.82E-06,-1.048054191,-0.412075491
ITI,Centro (IT),24/06/2019,289.2468549,296.8398601,1.28E-05,-0.572223289,-1.400331247
ITH,Nord-Est,24/06/2019,288.3061608,295.1392229,1.37E-04,-0.513255137,-0.054250624
ITC,Nord-Ovest,25/06/2019,289.8662529,296.6932393,1.35E-04,-0.317178431,-0.438118861
ITF,Sud,25/06/2019,289.1993176,296.8287303,1.66E-04,0.422112602,-2.403550559
ITG,Isole,25/06/2019,287.9844113,299.3099581,1.90E-06,-0.892476864,-0.668145007
ITI,Centro (IT),25/06/2019,289.4776563,297.9012163,1.74E-06,-0.691567127,-1.494492283
ITH,Nord-Est,25/06/2019,289.7741327,296.7507116,1.28E-04,-0.538811567,-0.277221588
ITC,Nord-Ovest,26/06/2019,291.4044393,298.2230415,4.12E-04,-0.171250529,-0.539081625
ITF,Sud,26/06/2019,289.6592003,297.7629236,3.57E-04,0.12379848,-2.045165942
ITG,Isole,26/06/2019,289.0711758,299.3449349,3.34E-05,-0.597969844,-0.55952047
ITI,Centro (IT),26/06/2019,289.7914896,298.8083346,1.08E-04,-0.739542114,-1.39400358
ITH,Nord-Est,26/06/2019,290.511148,298.2725029,7.08E-05,-0.365524995,-0.387402858
ITC,Nord-Ovest,27/06/2019,290.8130091,299.9972373,1.99E-04,0.506348291,-0.251515084
ITF,Sud,27/06/2019,289.4774185,298.7543704,3.57E-04,0.183590302,-1.627187241
ITG,Isole,27/06/2019,289.9384239,299.3530961,0.001034964,-0.109941455,-0.692057433
ITI,Centro (IT),27/06/2019,289.3713972,300.3089314,1.63E-08,0.205738311,-0.863388731
ITH,Nord-Est,27/06/2019,290.6081479,299.8713538,5.36E-04,0.318110693,-0.10357359
ITC,Nord-Ovest,28/06/2019,289.6891133,299.4932529,0.001770565,-0.794271063,-0.40470454
ITF,Sud,28/06/2019,288.6238453,299.2381685,6.09E-04,0.519010191,-1.611503759
ITG,Isole,28/06/2019,289.2535613,299.9531287,3.37E-05,0.733989561,-0.916497862
ITI,Centro (IT),28/06/2019,290.4303849,300.4921983,4.69E-04,-0.564529938,-0.597370401
ITH,Nord-Est,28/06/2019,289.9096587,298.7735154,6.13E-04,-1.411379921,-0.20328548
ITC,Nord-Ovest,29/06/2019,289.8548947,297.142246,0.001688322,-0.692509301,-0.514194929
ITF,Sud,29/06/2019,286.151148,297.1570956,8.36E-06,-0.290422008,-2.513766683
ITG,Isole,29/06/2019,289.3477647,300.245091,1.41E-05,-0.376923182,-0.432150562
ITI,Centro (IT),29/06/2019,287.3133177,299.1658803,3.33E-05,-1.362763599,-1.058573239
ITH,Nord-Est,29/06/2019,288.0023903,297.0306769,2.88E-04,-1.345666308,0.226136912
ITC,Nord-Ovest,30/06/2019,289.7029497,297.6291428,8.25E-04,-0.212856251,-0.170007968
ITF,Sud,30/06/2019,286.0411401,297.3137006,2.01E-10,-0.299258408,-1.067834199
ITG,Isole,30/06/2019,288.9216758,299.5516359,2.21E-06,-0.285821656,-0.023826533
ITI,Centro (IT),30/06/2019,286.7039012,298.2836212,1.81E-10,-0.257734361,-0.2033783
ITH,Nord-Est,30/06/2019,288.2823139,297.3284033,6.02E-04,-0.482152136,0.224074921
ITC,Nord-Ovest,01/07/2019,289.8605462,296.9135925,0.002772056,0.054472982,0.06755265
ITF,Sud,01/07/2019,287.150146,298.3967152,1.17E-06,-0.099864154,0.044538148
ITG,Isole,01/07/2019,288.8654914,298.9479974,2.54E-06,-0.336288215,0.114376485
ITI,Centro (IT),01/07/2019,288.6788077,298.9936002,6.32E-06,0.647359664,0.288507356
ITH,Nord-Est,01/07/2019,289.2664502,296.8754123,0.002329203,-0.163443732,0.165183201
ITC,Nord-Ovest,02/07/2019,287.976126,296.5735341,0.001950023,0.146400489,-0.016617635
ITF,Sud,02/07/2019,288.1256273,299.2419125,1.97E-04,0.371067956,-0.520399558
ITG,Isole,02/07/2019,289.0388817,298.7051663,1.45E-05,0.066882513,-0.089156508
ITI,Centro (IT),02/07/2019,288.3638975,299.36647,2.65E-04,0.538181294,0.013450625
ITH,Nord-Est,02/07/2019,288.8357309,296.6486311,0.00323953,-0.090626603,-0.293457524
ITC,Nord-Ovest,03/07/2019,288.4133039,295.0818039,0.006238676,-0.23849097,-0.39286571
ITF,Sud,03/07/2019,288.652354,299.7332794,5.86E-04,0.627868531,-0.943352268
ITG,Isole,03/07/2019,289.6820642,299.2679701,1.07E-05,0.020678131,-0.246432537
ITI,Centro (IT),03/07/2019,289.6144902,299.3722556,8.26E-04,0.321184003,-0.040456465
ITH,Nord-Est,03/07/2019,289.2635697,295.5521991,0.006151542,-0.673908059,-0.558720578
ITC,Nord-Ovest,04/07/2019,288.1358661,294.2605316,0.003087112,-0.155496394,-0.443776806
ITF,Sud,04/07/2019,290.1165599,299.2817056,9.08E-04,0.578732632,-0.459402289
ITG,Isole,04/07/2019,289.2210498,300.096704,6.18E-05,-0.16201574,-0.067211494
ITI,Centro (IT),04/07/2019,289.4145782,298.4993644,1.79E-04,0.217820383,-0.314737464
ITH,Nord-Est,04/07/2019,288.0970325,294.9419978,0.001457112,-0.541969573,-0.483767256
ITC,Nord-Ovest,05/07/2019,288.306767,296.0018721,1.31E-04,0.292067325,0.18002059
ITF,Sud,05/07/2019,289.9143468,298.7031155,1.66E-04,0.596583633,-0.489070213
ITG,Isole,05/07/2019,289.1456334,300.2582445,4.77E-06,0.414901828,-0.263582853
ITI,Centro (IT),05/07/2019,289.7503355,298.7039604,2.41E-05,0.8813341,0.107529185
ITH,Nord-Est,05/07/2019,288.4629261,296.1761348,3.32E-04,0.339807065,0.244644474
ITC,Nord-Ovest,06/07/2019,289.5227466,295.7736319,0.002486669,0.075853501,0.468575138
ITF,Sud,06/07/2019,289.6264181,299.1133534,6.95E-05,0.758852095,0.073958284
ITG,Isole,06/07/2019,287.9315088,300.3747367,8.52E-07,0.560555386,-0.191086311
ITI,Centro (IT),06/07/2019,289.8015588,298.8316449,3.78E-06,1.018535778,0.893883372
ITH,Nord-Est,06/07/2019,289.4803819,296.318571,0.001644929,0.587608544,0.486517036
ITC,Nord-Ovest,07/07/2019,288.433535,295.2671655,0.002903027,0.600401517,0.241943627
ITF,Sud,07/07/2019,289.2093556,299.3797284,1.25E-04,1.593990806,0.835118501
ITG,Isole,07/07/2019,288.6567778,301.2464404,3.83E-06,1.64372487,0.052189694
ITI,Centro (IT),07/07/2019,291.1853426,298.2701582,7.00E-04,0.89901524,1.511073604
ITH,Nord-Est,07/07/2019,288.8952639,295.1029125,0.004992689,0.895956301,0.186595427
ITC,Nord-Ovest,08/07/2019,287.3920837,294.7585811,0.001740398,-0.308999366,0.245609519
ITF,Sud,08/07/2019,290.5962186,299.3924557,2.56E-04,1.094844811,0.117756668
ITG,Isole,08/07/2019,288.3035405,302.6128236,5.83E-05,1.099499799,-0.796846295
ITI,Centro (IT),08/07/2019,292.4902401,298.3337992,7.45E-04,0.749197667,0.96099537
ITH,Nord-Est,08/07/2019,288.426671,293.633331,0.005198097,-0.318795826,-0.333054875
ITC,Nord-Ovest,09/07/2019,288.6831657,293.0265697,0.008347769,-0.48263021,-0.198200084
ITF,Sud,09/07/2019,290.9592125,299.6990931,0.001265368,1.282212732,0.545418585
ITG,Isole,09/07/2019,288.5984199,302.3487695,4.01E-04,0.520567318,0.992868996
ITI,Centro (IT),09/07/2019,292.2292043,298.1986026,0.002707668,0.202571551,1.21051377
ITH,Nord-Est,09/07/2019,288.6215421,292.0721704,0.00963654,-0.886030435,-0.450793059
ITC,Nord-Ovest,10/07/2019,287.2367302,292.4709671,0.005222447,-0.917692719,-0.365707792
ITF,Sud,10/07/2019,290.4405386,297.0410258,0.012976293,0.993602907,-0.066546995
ITG,Isole,10/07/2019,289.7650415,299.6763045,4.69E-04,2.830859617,-0.604889737
ITI,Centro (IT),10/07/2019,290.3236049,294.7658782,0.010388092,-1.031867718,-1.061913357
ITH,Nord-Est,10/07/2019,285.664382,291.5293367,0.010522506,-1.54863551,-0.561245349
ITC,Nord-Ovest,11/07/2019,286.6145706,291.921845,0.002647979,-0.479471524,-0.019114042
ITF,Sud,11/07/2019,286.0724928,294.6436451,1.72E-04,0.484307165,-1.971578081
ITG,Isole,11/07/2019,290.4193458,298.3564534,1.73E-04,0.781174829,-0.660990915
ITI,Centro (IT),11/07/2019,286.1593819,294.7238061,2.46E-04,-0.318120603,-0.356281144
ITH,Nord-Est,11/07/2019,285.1983979,291.096463,0.002756066,-0.457529886,0.198008455
ITC,Nord-Ovest,12/07/2019,286.6572455,292.9779285,0.001512182,-0.16758733,0.042581088
ITF,Sud,12/07/2019,287.9461306,295.0978035,0.002309621,0.587534064,0.169620441
ITG,Isole,12/07/2019,289.5535042,298.3276652,2.36E-05,2.093249983,-0.62035643
ITI,Centro (IT),12/07/2019,289.3073044,295.4245114,0.001862984,0.201192334,0.427884152
ITH,Nord-Est,12/07/2019,287.0752462,291.7258703,0.003800288,-0.223324387,0.045131165
ITC,Nord-Ovest,13/07/2019,285.3599902,293.3400726,9.74E-04,-0.412636895,-0.56993363
ITF,Sud,13/07/2019,290.4774252,295.0703919,0.006035586,0.932993503,0.371300471
ITG,Isole,13/07/2019,289.2229139,298.7788105,1.07E-06,2.806487792,-0.624318741
ITI,Centro (IT),13/07/2019,290.838705,295.1297892,0.007003178,-0.313259215,-0.2076579
ITH,Nord-Est,13/07/2019,286.3786375,291.6768605,0.004218272,-0.400545183,-0.678995971
ITC,Nord-Ovest,14/07/2019,285.1898704,291.4886853,0.007057463,-0.70902178,-0.284003524
ITF,Sud,14/07/2019,287.1827945,294.5043493,2.57E-04,0.271283197,-1.898327193
ITG,Isole,14/07/2019,289.029632,298.6241732,5.84E-05,0.517007187,0.088030755
ITI,Centro (IT),14/07/2019,286.4662871,294.7072482,3.88E-04,-1.040720727,-0.173424368
ITH,Nord-Est,14/07/2019,285.0003498,291.0221884,0.002337292,-0.680133582,-0.0943057
ITC,Nord-Ovest,15/07/2019,285.1636658,288.0300938,0.032955581,-0.279426319,-1.373957056
ITF,Sud,15/07/2019,286.8291606,293.8361677,0.004153657,-0.658928906,-0.389362316
ITG,Isole,15/07/2019,289.8540167,296.4287087,0.002331634,1.848318196,-0.195297147
ITI,Centro (IT),15/07/2019,287.4454634,292.4169234,0.00714603,-1.988109485,-0.693857828
ITH,Nord-Est,15/07/2019,285.3924248,290.0238567,0.006554025,-1.172891675,-0.787075738
ITC,Nord-Ovest,16/07/2019,284.9509526,291.3621997,1.99E-04,0.230030359,-0.035196568
ITF,Sud,16/07/2019,287.4629708,292.4152734,0.011502349,-0.279335475,-2.395275606
ITG,Isole,16/07/2019,288.2263545,295.52201,0.001546511,1.323520383,-2.438425126
ITI,Centro (IT),16/07/2019,285.4205762,293.8113272,3.81E-04,-0.939470363,-2.219853213
ITH,Nord-Est,16/07/2019,284.1902117,291.8797101,9.92E-05,0.208124425,-0.421946657
ITC,Nord-Ovest,17/07/2019,286.2427704,292.3799827,0.0013416,0.097842703,0.141450616
ITF,Sud,17/07/2019,285.8207733,294.126062,9.75E-06,0.583156437,-1.467053709
ITG,Isole,17/07/2019,287.2498925,296.3282404,1.35E-05,0.898040404,-1.057054711
ITI,Centro (IT),17/07/2019,285.4061664,294.8540241,1.47E-05,0.107296731,-0.214716218
ITH,Nord-Est,17/07/2019,285.6701289,292.9267109,0.00220305,0.177414129,0.502844883
ITC,Nord-Ovest,18/07/2019,286.7986032,291.8094084,0.00289069,-0.016567435,-0.107486054
ITF,Sud,18/07/2019,287.0053894,294.5645491,2.93E-04,0.521339545,0.221101681
ITG,Isole,18/07/2019,287.7665427,296.4508673,3.46E-05,0.95291725,-0.729709515
ITI,Centro (IT),18/07/2019,287.1383934,295.5263468,3.43E-04,0.618894962,0.196808313
ITH,Nord-Est,18/07/2019,286.4697344,292.4185924,0.002362922,0.101132515,-0.216081842
ITC,Nord-Ovest,19/07/2019,287.9284897,292.8204069,0.00138103,-0.045633108,0.045295182
ITF,Sud,19/07/2019,288.3911833,295.2676249,6.13E-04,0.052076592,-0.213556454
ITG,Isole,19/07/2019,287.9189635,296.8399533,1.68E-05,0.305131167,-0.384214188
ITI,Centro (IT),19/07/2019,288.5086207,296.0762081,3.94E-04,0.316896329,0.367720732
ITH,Nord-Est,19/07/2019,287.1984239,293.511675,0.001526901,-0.095505706,0.279367025
ITC,Nord-Ovest,20/07/2019,288.6336607,293.6250702,0.001781854,0.086291012,0.202882729
ITF,Sud,20/07/2019,288.0229924,296.2109755,1.26E-04,0.010839877,-0.044413135
ITG,Isole,20/07/2019,289.2472975,297.4399343,2.60E-05,-0.498877873,0.435645669
ITI,Centro (IT),20/07/2019,289.0517412,296.83968,7.12E-05,0.5888259,0.556271168
ITH,Nord-Est,20/07/2019,288.3696227,294.6092127,9.81E-04,0.18031049,0.508067162
ITC,Nord-Ovest,21/07/2019,289.0408627,295.062568,8.81E-04,0.331661439,0.256412217
ITF,Sud,21/07/2019,288.5677664,297.5515865,4.19E-05,0.295180752,-0.436492668
ITG,Isole,21/07/2019,289.3681329,298.3119345,1.00E-05,-0.470015392,-0.098933839
ITI,Centro (IT),21/07/2019,288.5982435,297.6890715,1.06E-05,0.934686246,0.298486185
ITH,Nord-Est,21/07/2019,289.0169251,295.6782672,0.002915318,0.307786274,0.158949946
ITC,Nord-Ovest,22/07/2019,290.0811331,296.2897936,4.33E-04,0.049639196,-0.173236018
ITF,Sud,22/07/2019,289.2709693,298.2509744,8.79E-05,0.669792151,-1.267809482
ITG,Isole,22/07/2019,289.1422697,299.0718667,5.64E-06,0.047030102,-0.563773768
ITI,Centro (IT),22/07/2019,289.9356646,298.7228416,7.00E-05,0.328355664,-0.751587179
ITH,Nord-Est,22/07/2019,289.6452854,296.7654114,2.64E-04,-0.257795689,-0.169131033
ITC,Nord-Ovest,23/07/2019,291.0057366,297.2876569,7.60E-04,-0.145779767,-0.158143551
ITF,Sud,23/07/2019,289.2103447,298.0819728,1.81E-04,0.726982586,-2.057308321
ITG,Isole,23/07/2019,289.2019647,299.5912152,2.72E-06,0.02791812,-0.525484695
ITI,Centro (IT),23/07/2019,289.4455949,299.6955237,1.71E-06,-0.546360219,-0.637187647
ITH,Nord-Est,23/07/2019,290.0135867,297.822184,2.89E-04,-0.309389725,0.156139469
ITC,Nord-Ovest,24/07/2019,291.2407024,298.1368939,8.35E-04,0.061927192,-0.143344369
ITF,Sud,24/07/2019,288.7605247,298.6159499,1.38E-05,0.348628373,-1.791977967
ITG,Isole,24/07/2019,289.7868794,300.1255453,4.60E-07,-0.362806455,-0.278259261
ITI,Centro (IT),24/07/2019,289.1062762,300.4066216,6.00E-07,-0.105167567,-0.130686719
ITH,Nord-Est,24/07/2019,290.344398,298.5756932,0.001058225,-0.191552988,0.296861811
ITC,Nord-Ovest,25/07/2019,291.0955479,297.40226,0.002480111,-0.079950461,-0.244847084
ITF,Sud,25/07/2019,289.7114771,299.2426723,1.47E-05,0.066970689,-0.707635591
ITG,Isole,25/07/2019,289.4325704,300.3751439,5.67E-06,-0.362615525,0.28928816
ITI,Centro (IT),25/07/2019,290.5070918,300.8283472,8.70E-05,0.204548093,0.325688404
ITH,Nord-Est,25/07/2019,291.2197879,298.1609092,0.003589617,-0.29979185,0.068206657
ITC,Nord-Ovest,26/07/2019,289.9619814,296.5962312,0.00233043,0.159155686,0.232814848
ITF,Sud,26/07/2019,290.5986574,299.1339721,2.99E-04,0.447169418,0.675699069
ITG,Isole,26/07/2019,289.6738051,300.1882139,2.67E-06,0.104407041,0.686686023
ITI,Centro (IT),26/07/2019,290.0661332,300.2303659,2.02E-04,0.794020081,1.059870495
ITH,Nord-Est,26/07/2019,290.758951,297.3481211,0.003926984,0.327408017,0.227477971
ITC,Nord-Ovest,27/07/2019,289.1743742,292.4658418,0.015563062,-0.016370124,0.010571982
ITF,Sud,27/07/2019,290.0832201,298.9841618,2.79E-04,0.74675961,1.572854837
ITG,Isole,27/07/2019,290.5348885,299.0936999,9.71E-04,1.249914089,1.556137377
ITI,Centro (IT),27/07/2019,290.9495971,297.2589019,0.008067816,-0.649819193,2.050554284
ITH,Nord-Est,27/07/2019,290.1566731,294.397012,0.012830238,0.068401402,0.375277693
ITC,Nord-Ovest,28/07/2019,287.7321032,291.7252928,0.011573056,0.506425169,-0.405465479
ITF,Sud,28/07/2019,289.9739624,296.2613515,0.007235875,2.109697031,2.282697316
ITG,Isole,28/07/2019,289.1876273,297.0560618,0.002259376,4.228893657,-0.683288077
ITI,Centro (IT),28/07/2019,290.8084235,293.2578698,0.03106348,1.332118311,1.013954141
ITH,Nord-Est,28/07/2019,289.1775342,291.0655072,0.02991359,0.241168549,-0.794233548
ITC,Nord-Ovest,29/07/2019,287.6623324,293.8840227,8.82E-04,0.275391505,0.275700843
ITF,Sud,29/07/2019,289.8449247,295.7960898,9.00E-04,2.280350853,-0.213953475
ITG,Isole,29/07/2019,288.0864532,296.7788023,3.38E-05,3.164410398,-1.424060839
ITI,Centro (IT),29/07/2019,290.9563848,295.2759195,0.001458808,1.275137283,-0.301230181
ITH,Nord-Est,29/07/2019,289.7943157,294.1777947,0.002887995,0.371373566,0.028750685
ITC,Nord-Ovest,30/07/2019,288.6739804,294.6547639,8.91E-04,0.381021162,0.558368829
ITF,Sud,30/07/2019,290.5577888,296.5465748,3.76E-04,1.232495622,-0.913039922
ITG,Isole,30/07/2019,288.0753603,297.1872244,9.58E-07,0.902900733,-1.185529741
ITI,Centro (IT),30/07/2019,290.8686897,296.1569744,1.64E-04,0.880241753,-0.352972843
ITH,Nord-Est,30/07/2019,290.4045686,295.1449077,0.004965135,0.299989308,0.230648932
ITC,Nord-Ovest,31/07/2019,289.061376,293.976947,0.002400982,0.007886792,0.21338904
ITF,Sud,31/07/2019,290.8777491,297.8443542,1.30E-04,1.099695568,-0.692230213
ITG,Isole,31/07/2019,288.4164843,298.5700489,4.35E-06,0.625915471,-0.971658833
ITI,Centro (IT),31/07/2019,290.4989824,296.916055,1.23E-05,0.962764166,0.136388437
ITH,Nord-Est,31/07/2019,290.1119372,294.6003768,0.003562561,0.211130184,-0.135841334
ITC,Nord-Ovest,01/08/2019,288.9666265,294.0465334,0.003717147,-0.122024023,0.133812586
ITF,Sud,01/08/2019,290.5540643,298.5076732,1.34E-05,0.809961435,-0.500690107
ITG,Isole,01/08/2019,287.2375433,300.6420681,2.15E-06,-0.533906378,-0.091736586
ITI,Centro (IT),01/08/2019,289.2751003,297.1469351,1.27E-06,0.330568213,0.205601702
ITH,Nord-Est,01/08/2019,289.593529,294.5401682,0.001707117,-0.294442382,-0.083393967
ITC,Nord-Ovest,02/08/2019,288.0875233,292.4153884,0.007374875,0.380458855,-0.331284465
ITF,Sud,02/08/2019,289.0970867,299.3372758,5.77E-04,0.785636705,0.574938293
ITG,Isole,02/08/2019,287.8495045,301.5663658,4.32E-04,0.884719868,0.264293811
ITI,Centro (IT),02/08/2019,290.5755853,296.6979737,0.001680023,0.137494975,1.371802072
ITH,Nord-Est,02/08/2019,289.0190429,292.4165634,0.014839108,0.323505907,-0.519687993
ITC,Nord-Ovest,03/08/2019,285.7335092,293.0350462,1.49E-04,0.153109887,-0.119781482
ITF,Sud,03/08/2019,289.4275967,297.6692621,4.60E-04,0.871216081,-1.266682103
ITG,Isole,03/08/2019,287.830116,300.1197148,1.05E-05,1.743842099,-0.94857829
ITI,Centro (IT),03/08/2019,289.0171867,296.3953756,6.26E-05,0.080800747,-1.184723025
ITH,Nord-Est,03/08/2019,286.2361087,292.5408107,5.22E-04,0.165551136,-0.183139499
ITC,Nord-Ovest,04/08/2019,286.965594,293.7140729,5.05E-04,-0.490520958,2.02E-04
ITF,Sud,04/08/2019,287.4592835,296.7564956,2.54E-04,0.614515046,-1.560732894
ITG,Isole,04/08/2019,287.5312398,298.8835951,3.14E-06,0.300388125,-0.717725071
ITI,Centro (IT),04/08/2019,287.8063601,296.7251417,3.07E-05,0.008550943,-0.235345708
ITH,Nord-Est,04/08/2019,287.021334,292.9267932,8.19E-04,-0.653752519,0.042936593
ITC,Nord-Ovest,05/08/2019,288.6294351,294.6438232,0.001977591,-0.124994972,0.219724125
ITF,Sud,05/08/2019,286.7213627,297.3918203,9.94E-05,0.561855154,-0.819714533
ITG,Isole,05/08/2019,288.6817886,299.3752009,6.67E-07,-0.188025076,-0.034346862
ITI,Centro (IT),05/08/2019,289.2461158,297.4889698,9.28E-05,0.591475548,0.644098405
ITH,Nord-Est,05/08/2019,288.9440281,294.1755572,0.001856613,-0.232734971,0.235638348
ITC,Nord-Ovest,06/08/2019,289.4013503,294.162364,0.006081441,0.06815094,0.178497969
ITF,Sud,06/08/2019,287.8034939,298.3990028,3.54E-05,0.364404725,0.492663472
ITG,Isole,06/08/2019,287.4739724,300.3832554,2.94E-05,-0.517057052,0.881453209
ITI,Centro (IT),06/08/2019,289.5390662,297.6897492,1.31E-05,0.444601672,1.114735465
ITH,Nord-Est,06/08/2019,289.695221,294.5872893,0.001918721,0.087617339,0.281657641
ITC,Nord-Ovest,07/08/2019,289.7495243,292.8610131,0.009304762,-0.190711699,-0.007239877
ITF,Sud,07/08/2019,287.0995056,299.3237468,5.61E-06,0.245927364,1.322068875
ITG,Isole,07/08/2019,288.5410117,300.668281,7.63E-06,0.491562625,1.087830992
ITI,Centro (IT),07/08/2019,287.9503701,298.1312921,3.69E-05,-0.295988856,1.866035331
ITH,Nord-Est,07/08/2019,289.7714326,294.318354,0.005528555,0.042382808,0.387924724
ITC,Nord-Ovest,08/08/2019,289.2332403,293.816822,8.99E-04,-0.022637778,-0.018418965
ITF,Sud,08/08/2019,288.7360142,299.443704,1.27E-04,0.237796527,0.768219258
ITG,Isole,08/08/2019,290.9963798,300.5200457,3.58E-05,1.046353781,-0.148894986
